rank,CHP_ID,Chinese_herbal_pieces,effective_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
696,CHP01630,黄柏,0.8162489438888889,54.0,54.0,33.0,33.0
697,CHP00770,调经草,0.81623947,5.0,5.0,3.0,3.0
698,CHP05581,竹叶柴胡,0.81610655,2.0,2.0,1.0,1.0
699,CHP00170,百合,0.8160742581459854,137.0,137.0,84.0,84.0
700,CHP06073,紫河车,0.815782725,2.0,2.0,1.0,1.0
701,CHP03175,千层塔,0.8157060462153847,65.0,65.0,41.0,41.0
702,CHP01519,胡萝卜子,0.8154378420930233,43.0,43.0,27.0,27.0
703,CHP00394,臭牡丹,0.8153886075,4.0,4.0,3.0,3.0
704,CHP00500,大果大戟,0.8149631675,16.0,16.0,10.0,10.0
705,CHP04092,天罗水,0.8149493950000001,12.0,12.0,6.0,6.0
706,CHP01568,花楸,0.8147906779999999,5.0,5.0,3.0,3.0
707,CHP05224,油茶子,0.8145872633333333,6.0,6.0,3.0,3.0
708,CHP02498,罗汉松,0.8145483677777778,18.0,18.0,10.0,10.0
709,CHP01543,槲寄生,0.8140508665573771,61.0,61.0,36.0,36.0
710,CHP05319,远志,0.8139044396666667,120.0,120.0,73.0,70.0
711,CHP01741,黄杨,0.8131862984,25.0,25.0,16.0,16.0
712,CHP02037,蒟蒻薯,0.8129981711267605,71.0,71.0,34.0,34.0
713,CHP02012,酒饼叶,0.8122182414285716,7.0,7.0,4.0,4.0
714,CHP04571,香茅,0.8120918666666667,3.0,3.0,2.0,2.0
715,CHP05338,云南甘草,0.812033045,14.0,14.0,8.0,8.0
716,CHP05967,牛靥,0.8118420683333333,6.0,6.0,3.0,3.0
717,CHP02566,马齿苋,0.8118030882031251,64.0,64.0,39.0,36.0
718,CHP01256,关白附,0.8117634006250001,16.0,16.0,9.0,9.0
719,CHP02296,痢止蒿,0.811569,4.0,4.0,2.0,2.0
720,CHP00306,藏红花,0.8114309185820894,134.0,134.0,79.0,78.0
721,CHP00763,吊兰,0.8106739,1.0,1.0,1.0,0.0
722,CHP03159,桤木,0.8106396566666666,3.0,3.0,2.0,2.0
723,CHP00470,翠雀花,0.8104185184615385,52.0,52.0,30.0,30.0
724,CHP03177,千解草,0.810359285,4.0,4.0,2.0,2.0
725,CHP03838,水飞蓟,0.8103526581578948,38.0,38.0,24.0,23.0
726,CHP02612,麦芽,0.8103222480769231,26.0,26.0,17.0,14.0
727,CHP00775,丁公藤,0.8100277826666669,60.0,60.0,37.0,37.0
728,CHP03657,蛇葡萄,0.810012358095238,21.0,21.0,13.0,12.0
729,CHP02750,玫瑰花,0.8098174,49.0,49.0,29.0,27.0
730,CHP02240,老鼠簕,0.8097106455,20.0,20.0,12.0,12.0
731,CHP05190,淫羊藿,0.8096008572727273,165.0,165.0,103.0,103.0
732,CHP01524,胡桃树皮,0.809407065,8.0,8.0,4.0,4.0
733,CHP01723,黄芩,0.8093710119565217,46.0,46.0,28.0,27.0
734,CHP01363,荷花玉兰,0.8090487109090908,11.0,11.0,6.0,6.0
735,CHP05646,紫金牛,0.8087051670491805,122.0,122.0,68.0,65.0
736,CHP03013,牛舌草,0.8086764942857142,14.0,14.0,8.0,8.0
737,CHP03334,榕树,0.808222579375,16.0,16.0,9.0,9.0
738,CHP04821,萱草,0.8081373555555555,9.0,9.0,4.0,4.0
739,CHP02638,芒果,0.8079848211111111,36.0,36.0,21.0,20.0
740,CHP00802,东方狗脊,0.8079216066666667,12.0,12.0,7.0,7.0
741,CHP00694,地锦草,0.8077652086052632,38.0,38.0,25.0,25.0
742,CHP00220,宝盖草,0.8076688516666666,12.0,12.0,6.0,6.0
743,CHP04904,岩败酱,0.8072939033333334,3.0,3.0,2.0,2.0
744,CHP02623,曼陀罗叶,0.8067925950000001,14.0,14.0,7.0,7.0
745,CHP02357,凌霄花,0.8066784,33.0,33.0,19.0,18.0
746,CHP03550,山柳,0.806648,2.0,2.0,1.0,1.0
747,CHP04413,五色梅,0.8065193417391306,23.0,23.0,13.0,13.0
748,CHP02713,毛蕊花,0.8063984019999999,5.0,5.0,3.0,3.0
749,CHP02062,咖啡,0.806020915,2.0,2.0,1.0,1.0
750,CHP00151,白鲜皮,0.8059115976923077,117.0,117.0,72.0,72.0
751,CHP01560,虎杖,0.8058682185714287,14.0,14.0,8.0,8.0
752,CHP02554,麻牛膝,0.8057624193333334,15.0,15.0,7.0,7.0
753,CHP04608,向日葵叶,0.805676660909091,11.0,11.0,6.0,6.0
754,CHP00201,半边莲,0.80561977928125,96.0,96.0,60.0,60.0
755,CHP02540,绿玉树,0.80553385,2.0,2.0,1.0,1.0
756,CHP05807,蜂蜜,0.8055077900000001,5.0,5.0,4.0,4.0
757,CHP02060,爵床,0.8053831124137931,29.0,29.0,15.0,14.0
758,CHP01146,干姜,0.8053528775471699,106.0,106.0,68.0,64.0
759,CHP06127,树舌,0.805250562826087,46.0,46.0,24.0,24.0
760,CHP05376,泽兰,0.8049212724444444,45.0,45.0,24.0,24.0
761,CHP02781,迷迭香,0.80433407,10.0,10.0,5.0,5.0
762,CHP03270,苘麻子,0.8042444999999999,3.0,3.0,2.0,2.0
763,CHP00678,地骨皮,0.8042240311764706,34.0,34.0,20.0,20.0
764,CHP00142,白术,0.8041698768644067,118.0,118.0,67.0,64.0
765,CHP04070,桃子,0.80412382,2.0,2.0,1.0,1.0
766,CHP02327,两头尖,0.8039160246153846,26.0,26.0,17.0,17.0
767,CHP04971,羊蹄,0.8034275625,4.0,4.0,2.0,2.0
768,CHP05211,瘿花香茶菜,0.8034235066666667,6.0,6.0,3.0,3.0
769,CHP04858,血桐,0.8033506176190476,21.0,21.0,13.0,13.0
770,CHP03695,蓍实,0.803342457368421,19.0,19.0,12.0,12.0
771,CHP00209,半夏,0.8032898408967742,155.0,155.0,90.0,84.0
772,CHP04462,锡兰肉桂,0.8032329766666666,3.0,3.0,1.0,1.0
773,CHP02543,麻风树,0.8030499959999999,25.0,25.0,15.0,15.0
774,CHP02297,连钱草,0.8029818796721311,61.0,61.0,36.0,36.0
775,CHP03193,前胡,0.8029565237647059,85.0,85.0,56.0,54.0
776,CHP01344,海藻,0.8029268813157894,38.0,38.0,22.0,22.0
777,CHP03991,粟米,0.80244979,5.0,5.0,2.0,2.0
778,CHP06113,马勃,0.8022517595,20.0,20.0,11.0,9.0
779,CHP01337,海红豆,0.8022442549999999,6.0,6.0,3.0,3.0
780,CHP02839,母菊,0.8017648039999999,10.0,10.0,6.0,5.0
781,CHP00412,川贝母,0.8017057958070176,228.0,228.0,134.0,132.0
782,CHP00231,北玄参,0.8016536213333333,15.0,15.0,9.0,9.0
783,CHP02391,六棱菊,0.8014417282142858,28.0,28.0,15.0,15.0
784,CHP02308,莲生桂子花,0.8014083845454546,11.0,11.0,6.0,6.0
785,CHP01923,金莲花,0.8013632755263158,38.0,38.0,22.0,22.0
786,CHP02161,昆明山海棠,0.8011985715909091,44.0,44.0,26.0,26.0
787,CHP00431,椿皮,0.8011518498947368,95.0,95.0,56.0,55.0
788,CHP01375,黑豆衣,0.8010819499999999,2.0,2.0,1.0,1.0
789,CHP02222,老鹳草,0.8006266486363637,22.0,22.0,12.0,12.0
790,CHP05051,野菊花,0.8005799212962964,54.0,54.0,28.0,27.0
791,CHP03022,牛西西,0.800556931111111,9.0,9.0,5.0,5.0
792,CHP00945,多穗石柯叶,0.8003611150000001,8.0,8.0,5.0,5.0
793,CHP02872,木姜子,0.80030251375,8.0,8.0,5.0,5.0
794,CHP00673,地枫皮,0.7997962117857141,56.0,56.0,34.0,34.0
795,CHP01712,黄皮根,0.79965383,2.0,2.0,1.0,1.0
796,CHP01125,甘青铁线莲,0.7996133900000001,6.0,6.0,3.0,3.0
797,CHP04682,小蓟,0.799528,5.0,5.0,3.0,3.0
798,CHP01767,火焰花,0.7993681816666666,6.0,6.0,3.0,3.0
799,CHP00742,滇黄芩,0.7989814989999999,10.0,10.0,5.0,5.0
800,CHP00415,川木通,0.7986812464583334,96.0,96.0,46.0,45.0
801,CHP02082,孔雀草,0.798624772,10.0,10.0,5.0,5.0
802,CHP01759,茴香茎叶,0.7984871,4.0,4.0,2.0,2.0
803,CHP02892,木麻黄,0.7984442472727273,11.0,11.0,7.0,7.0
804,CHP06091,茯苓皮,0.7983753412820513,39.0,39.0,24.0,23.0
805,CHP02030,橘红,0.7983518740384616,52.0,52.0,29.0,29.0
806,CHP01965,金鱼藤,0.7982397436363637,11.0,11.0,7.0,7.0
807,CHP05912,灵猫香,0.7977685050000001,2.0,2.0,1.0,1.0
808,CHP00597,大叶仙茅,0.7976058825000001,24.0,24.0,13.0,12.0
809,CHP04225,土茯苓,0.7975762051851852,27.0,27.0,14.0,14.0
810,CHP04422,五桠果,0.7973289375000001,4.0,4.0,2.0,2.0
811,CHP02618,满山红,0.7971778769767441,43.0,43.0,29.0,29.0
812,CHP01876,胶质鼠尾草,0.7971336800000001,3.0,3.0,1.0,1.0
813,CHP01682,黄精,0.797052576,33.0,33.0,21.0,18.0
814,CHP01241,古柯,0.7968846383333332,12.0,12.0,8.0,8.0
815,CHP01898,芥子,0.7968609294117648,136.0,136.0,74.0,74.0
816,CHP04994,洋蒲桃叶,0.796733264,10.0,10.0,6.0,6.0
817,CHP04985,杨梅根,0.7964675842857142,7.0,7.0,4.0,4.0
818,CHP00037,巴豆,0.7964380652554744,137.0,137.0,77.0,75.0
819,CHP00906,堆心菊,0.7961832072,25.0,25.0,12.0,12.0
820,CHP00406,楮实子,0.795891876888889,45.0,45.0,25.0,24.0
821,CHP01931,金钱草,0.795839198888889,27.0,27.0,16.0,16.0
822,CHP03975,松子仁,0.7957327913333334,15.0,15.0,11.0,11.0
823,CHP05541,珠子参,0.795019978,5.0,5.0,2.0,2.0
824,CHP05428,长果荜茇,0.794896125,4.0,4.0,3.0,3.0
825,CHP00819,冬葵果,0.794665032375,80.0,80.0,43.0,41.0
826,CHP05183,银线草,0.7943092714285714,7.0,7.0,4.0,4.0
827,CHP03997,酸浆,0.7942422405714286,35.0,35.0,18.0,18.0
828,CHP00417,川乌,0.7940573268694031,268.0,268.0,153.0,150.0
829,CHP01996,九节茶,0.7937717925,12.0,12.0,7.0,7.0
830,CHP04059,桃根,0.7935962,1.0,1.0,0.0,0.0
831,CHP00519,大戟,0.7934626404672899,107.0,107.0,58.0,58.0
832,CHP03910,水仙,0.7932632014285714,7.0,7.0,4.0,4.0
833,CHP02333,亮叶桦皮,0.7930905533333333,3.0,3.0,2.0,2.0
834,CHP02279,荔枝核,0.7929859623157894,19.0,19.0,10.0,10.0
835,CHP02443,芦荟,0.7929788144615384,65.0,65.0,38.0,37.0
836,CHP02597,马先蒿,0.792906525,2.0,2.0,1.0,1.0
837,CHP00948,莪术,0.792883319442478,226.0,226.0,137.0,127.0
838,CHP00724,灯笼泡,0.792592006,5.0,5.0,2.0,2.0
839,CHP01517,胡萝卜,0.7925761725,8.0,8.0,5.0,5.0
840,CHP02834,茉莉花,0.7924741,2.0,2.0,1.0,1.0
841,CHP04253,兔儿伞,0.7918334499999999,2.0,2.0,1.0,1.0
842,CHP03434,桑枝,0.7916169448571428,35.0,35.0,20.0,19.0
843,CHP06001,麝香,0.7915664057575759,33.0,33.0,20.0,20.0
844,CHP00445,刺槐花,0.7912928285714286,14.0,14.0,7.0,7.0
845,CHP00533,大麻叶泽兰,0.7912194325,8.0,8.0,4.0,4.0
846,CHP02514,骆驼蓬,0.79103424,5.0,5.0,3.0,3.0
847,CHP00246,蓖麻子,0.7909044997297296,37.0,37.0,22.0,21.0
848,CHP01669,黄花远志,0.7908754290476191,21.0,21.0,11.0,10.0
849,CHP04477,细茎石斛,0.7904638925,4.0,4.0,2.0,2.0
850,CHP03087,蓬子菜,0.7903433175,4.0,4.0,2.0,2.0
851,CHP01801,鸡血藤,0.790039,96.0,96.0,53.0,53.0
852,CHP02583,马铃薯,0.789825266,5.0,5.0,3.0,2.0
853,CHP02656,猫须草,0.7897249159183672,49.0,49.0,26.0,26.0
854,CHP00300,苍耳子,0.7895749292957747,71.0,71.0,41.0,39.0
855,CHP03709,石刁柏,0.7895549983333335,12.0,12.0,6.0,5.0
856,CHP01420,红根草,0.7893862449999999,6.0,6.0,3.0,3.0
857,CHP05489,止泻木皮,0.7886906555813955,43.0,43.0,24.0,24.0
858,CHP03245,青钱柳,0.788623345,4.0,4.0,2.0,2.0
859,CHP01042,风轮菜,0.7885530010000001,40.0,40.0,23.0,23.0
860,CHP02367,琉璃草,0.788503061111111,27.0,27.0,15.0,15.0
861,CHP01681,黄荆子,0.7884985494174758,103.0,103.0,56.0,54.0
862,CHP03353,入地蜈蚣,0.7883624061538461,13.0,13.0,8.0,8.0
863,CHP03659,蛇藤,0.7880551833333334,3.0,3.0,1.0,1.0
864,CHP01222,狗牙花,0.787896113,45.0,45.0,30.0,30.0
865,CHP03263,清风藤,0.7878861363636364,11.0,11.0,7.0,7.0
866,CHP03898,水苏,0.7877640775,4.0,4.0,2.0,2.0
867,CHP03992,粟米草,0.787584395,8.0,8.0,4.0,4.0
868,CHP03981,苏铁,0.7875336614285714,7.0,7.0,4.0,4.0
869,CHP05140,一枝黄花,0.78752489,19.0,19.0,11.0,11.0
870,CHP03663,射干,0.787465233015873,63.0,63.0,35.0,35.0
871,CHP04698,小米草,0.78744585,2.0,2.0,1.0,1.0
872,CHP04693,小连翘,0.7873424899999999,6.0,6.0,3.0,2.0
873,CHP02019,菊花,0.787286103037037,81.0,81.0,49.0,49.0
874,CHP06134,云芝,0.78688142625,16.0,16.0,11.0,11.0
875,CHP01342,海南买麻藤,0.7868178746153848,13.0,13.0,7.0,7.0
876,CHP01176,高乌头,0.7867347820000001,5.0,5.0,2.0,2.0
877,CHP01257,关苍术,0.7866879125,4.0,4.0,2.0,2.0
878,CHP02898,木天蓼,0.7864776452,25.0,25.0,13.0,13.0
879,CHP00223,抱茎獐牙菜,0.78640258875,8.0,8.0,4.0,4.0
880,CHP03969,松香,0.7863101733333333,6.0,6.0,4.0,4.0
881,CHP04777,新疆藁本,0.786131375,2.0,2.0,1.0,1.0
882,CHP00882,杜松,0.7857911947058822,17.0,17.0,10.0,10.0
883,CHP05296,郁金香,0.7854970311111111,9.0,9.0,4.0,4.0
884,CHP00228,北豆根,0.7851982385416666,72.0,72.0,40.0,39.0
885,CHP05482,蜘蛛抱蛋,0.7848893566666666,3.0,3.0,1.0,1.0
886,CHP01942,金丝桃,0.784813971,10.0,10.0,4.0,4.0
887,CHP01340,海南粗榧,0.7847174708333333,36.0,36.0,23.0,23.0
888,CHP00053,白背叶,0.7846716857142857,7.0,7.0,3.0,3.0
889,CHP01357,何首乌,0.7845611950000001,34.0,34.0,17.0,17.0
890,CHP03704,石菖蒲,0.7845596762222222,45.0,45.0,27.0,26.0
891,CHP03500,山豆根,0.7845552730769233,52.0,52.0,31.0,30.0
892,CHP05675,紫杉,0.7842812444117646,102.0,102.0,48.0,48.0
893,CHP05287,玉蜀黍,0.7840759625,4.0,4.0,2.0,2.0
894,CHP03867,水蓼,0.7838781241666667,12.0,12.0,6.0,6.0
895,CHP00258,扁豆,0.7838713161290324,93.0,93.0,49.0,46.0
896,CHP01757,茴香,0.7838029378571428,14.0,14.0,9.0,7.0
897,CHP00048,菝葜,0.7833902917777777,90.0,90.0,49.0,48.0
898,CHP04893,烟草,0.7825348330769231,13.0,13.0,7.0,7.0
899,CHP00216,薄荷,0.7825062936428572,252.0,252.0,140.0,133.0
900,CHP01450,红筷子,0.78248578,3.0,3.0,1.0,1.0
901,CHP04958,羊角拗,0.7824669949999999,10.0,10.0,5.0,5.0
902,CHP03643,蛇床子,0.7822315343636363,55.0,55.0,34.0,33.0
903,CHP02562,马鞭草,0.782226057142857,42.0,42.0,22.0,22.0
904,CHP00560,大头橐吾,0.7822130583333333,6.0,6.0,3.0,3.0
905,CHP00189,斑草,0.7821540759999999,15.0,15.0,9.0,7.0
906,CHP01625,槐角,0.7821439094444443,18.0,18.0,12.0,12.0
907,CHP01773,鸡肠狼毒,0.7817737905555555,18.0,18.0,9.0,9.0
908,CHP04538,藓生马先蒿,0.78150671,4.0,4.0,2.0,2.0
909,CHP02015,救必应,0.7813030177777778,9.0,9.0,5.0,5.0
910,CHP03098,枇杷,0.7812839833333333,6.0,6.0,3.0,3.0
911,CHP01608,化橘红,0.7811853893939393,33.0,33.0,17.0,16.0
912,CHP02920,南川升麻,0.781039875,2.0,2.0,1.0,1.0
913,CHP04467,喜旱莲子草,0.7809684342857144,7.0,7.0,3.0,3.0
914,CHP00032,八角莲,0.7805705753623189,138.0,138.0,71.0,67.0
915,CHP00483,大车前,0.7802605585714285,21.0,21.0,11.0,11.0
916,CHP01623,槐花,0.7801621687500001,112.0,112.0,65.0,64.0
917,CHP00049,霸王鞭,0.7801178755,20.0,20.0,10.0,10.0
918,CHP03194,芡实,0.77993522,3.0,3.0,2.0,2.0
919,CHP01550,虎刺,0.77956704,17.0,17.0,7.0,7.0
920,CHP01040,粪箕笃,0.77926754,4.0,4.0,2.0,2.0
921,CHP02270,藜草,0.7792365,3.0,3.0,2.0,2.0
922,CHP00316,草果,0.7790550837931034,29.0,29.0,16.0,16.0
923,CHP00060,白车轴草,0.778904326923077,26.0,26.0,14.0,14.0
924,CHP01339,海韭菜,0.77854169,4.0,4.0,2.0,2.0
925,CHP00708,地刷子,0.7784463779999999,15.0,15.0,9.0,9.0
926,CHP00973,儿茶钩藤,0.7783454734,10.0,10.0,7.0,6.0
927,CHP03753,石蒜,0.777884225,16.0,16.0,9.0,8.0
928,CHP00044,芭蕉花,0.7777449644444445,9.0,9.0,4.0,4.0
929,CHP01272,贯叶连翘,0.7777055534374999,32.0,32.0,20.0,17.0
930,CHP01367,核桃仁,0.7776375355172414,58.0,58.0,31.0,29.0
931,CHP01903,金草,0.777415215,2.0,2.0,1.0,1.0
932,CHP02528,绿豆,0.7771896128947368,38.0,38.0,20.0,20.0
933,CHP01089,佛甲草,0.77714234875,8.0,8.0,4.0,4.0
934,CHP00292,布渣叶,0.7770602885000001,20.0,20.0,11.0,11.0
935,CHP05837,海参,0.7764796,1.0,1.0,0.0,0.0
936,CHP01702,黄麻叶,0.7759637457142857,7.0,7.0,3.0,3.0
937,CHP02055,决明,0.7753580494117647,17.0,17.0,9.0,9.0
938,CHP04591,香橼,0.775116258,10.0,10.0,5.0,5.0
939,CHP00520,大蓟,0.7748221863768116,69.0,69.0,38.0,37.0
940,CHP03051,欧活血丹,0.7746277500000001,8.0,8.0,5.0,5.0
941,CHP00422,穿心莲,0.7745771420000002,100.0,100.0,58.0,57.0
942,CHP03672,神香草,0.7744096500000001,4.0,4.0,2.0,2.0
943,CHP00203,半边旗,0.774356224,5.0,5.0,2.0,2.0
944,CHP01138,橄榄,0.7742608336000001,25.0,25.0,13.0,13.0
945,CHP04179,通花根,0.77399885,2.0,2.0,1.0,1.0
946,CHP00333,茶叶,0.7739982663999999,125.0,125.0,58.0,57.0
947,CHP01884,角蒿,0.773890585,10.0,10.0,6.0,6.0
948,CHP00726,灯心草,0.7736720624324324,37.0,37.0,16.0,15.0
949,CHP00355,车前草,0.7735490137055838,197.0,197.0,103.0,100.0
950,CHP03176,千打锤,0.7732853265384615,26.0,26.0,13.0,13.0
951,CHP03251,青天葵,0.7730993459999999,5.0,5.0,3.0,3.0
952,CHP02663,毛草龙,0.7730469733333333,6.0,6.0,3.0,3.0
953,CHP05591,苎麻,0.7726521833333333,3.0,3.0,2.0,2.0
954,CHP02972,柠檬皮,0.77265154,6.0,6.0,3.0,2.0
955,CHP01431,红花鹿蹄草,0.77263759375,8.0,8.0,5.0,5.0
956,CHP00288,补骨脂,0.7724151290607736,181.0,181.0,102.0,102.0
957,CHP02353,灵香草,0.772384018076923,26.0,26.0,16.0,15.0
958,CHP00984,番荔枝,0.771925219491228,285.0,285.0,149.0,146.0
959,CHP00156,白叶藤,0.77167952,2.0,2.0,1.0,1.0
960,CHP02477,露蕊乌头,0.771519292,5.0,5.0,3.0,3.0
961,CHP00612,代代花,0.7713987213541668,96.0,96.0,48.0,45.0
962,CHP01131,甘西鼠尾草,0.771366776,20.0,20.0,10.0,10.0
963,CHP00386,赤杨,0.7707428161290322,31.0,31.0,17.0,16.0
964,CHP00595,大叶糖胶树,0.7705316077777778,45.0,45.0,29.0,27.0
965,CHP02970,柠檬桉叶,0.770501464,5.0,5.0,2.0,2.0
966,CHP01912,金合欢,0.7703161654545454,11.0,11.0,5.0,5.0
967,CHP02517,落花生,0.7703059570833334,24.0,24.0,14.0,13.0
968,CHP02600,马银花,0.77029735,2.0,2.0,1.0,1.0
969,CHP00293,菜豆树,0.7702144727272727,11.0,11.0,5.0,5.0
970,CHP01002,繁缕,0.7698730533333333,9.0,9.0,4.0,4.0
971,CHP02769,美人蕉,0.7695944825000001,4.0,4.0,2.0,2.0
972,CHP01477,红芪,0.769010904680851,47.0,47.0,23.0,23.0
973,CHP00013,艾实,0.7688611383333334,12.0,12.0,7.0,7.0
974,CHP02526,吕宋果,0.768679271,10.0,10.0,5.0,5.0
975,CHP01537,湖北贝母,0.7685118466666666,9.0,9.0,5.0,5.0
976,CHP02644,芒萁骨,0.7683929199999999,2.0,2.0,1.0,1.0
977,CHP01364,荷叶,0.7683476493548386,31.0,31.0,18.0,18.0
978,CHP00879,杜鹃花叶,0.768154325,2.0,2.0,1.0,1.0
979,CHP00887,短瓣花,0.7675996492857143,14.0,14.0,8.0,8.0
980,CHP01234,枸杞,0.7672800653333334,15.0,15.0,8.0,8.0
981,CHP00303,苍术,0.7672697030630629,111.0,111.0,61.0,61.0
982,CHP04329,问荆,0.7672346000000001,4.0,4.0,2.0,2.0
983,CHP00683,地瓜子,0.7668193475999999,25.0,25.0,12.0,11.0
984,CHP05779,蟾蜍,0.7665285963636363,11.0,11.0,6.0,6.0
985,CHP04378,无距耧斗菜,0.7663702333333333,3.0,3.0,2.0,2.0
986,CHP01776,鸡蛋花,0.7662927273333333,15.0,15.0,9.0,9.0
987,CHP01206,钩藤,0.7654190496264368,174.0,174.0,98.0,94.0
988,CHP03114,瓶尔小草,0.7653682500000001,2.0,2.0,1.0,1.0
989,CHP04835,雪见草,0.7652263,2.0,2.0,1.0,1.0
990,CHP00095,白花藤,0.7649578633333333,3.0,3.0,1.0,1.0
991,CHP03871,水龙骨,0.7649276984,25.0,25.0,15.0,15.0
992,CHP00081,白蒿,0.7643724588888889,9.0,9.0,4.0,4.0
993,CHP02924,南方菟丝子,0.76429875,4.0,4.0,2.0,2.0
994,CHP04223,土当归,0.7638869216666667,12.0,12.0,7.0,7.0
995,CHP01515,胡椒,0.7635708407089553,134.0,134.0,73.0,73.0
996,CHP03719,石见穿,0.7634919425,4.0,4.0,2.0,2.0
997,CHP02096,苦碟子,0.7632795,2.0,2.0,1.0,1.0
998,CHP01695,黄栌,0.76326753,5.0,5.0,3.0,2.0
999,CHP01593,华南吴茱萸,0.76320535,4.0,4.0,2.0,1.0
1000,CHP02029,橘核,0.7629481,2.0,2.0,1.0,1.0
1001,CHP03806,鼠曲草,0.762942041,10.0,10.0,6.0,5.0
1002,CHP02606,麦冬,0.762628099857143,70.0,70.0,36.0,35.0
1003,CHP03450,沙糖根,0.76258293375,8.0,8.0,3.0,3.0
1004,CHP02501,罗汉松叶,0.7625823555555555,9.0,9.0,5.0,5.0
1005,CHP03461,砂仁,0.7625574167187501,64.0,64.0,34.0,32.0
1006,CHP05704,紫玉盘,0.7625211361904762,21.0,21.0,10.0,10.0
1007,CHP00238,荜茇,0.7624400018666666,75.0,75.0,44.0,43.0
1008,CHP00080,白果紫草,0.7622164609090909,11.0,11.0,4.0,4.0
1009,CHP00071,白饭豆,0.7620270215686272,51.0,51.0,24.0,24.0
1010,CHP05313,圆叶茅膏菜,0.76186855,2.0,2.0,1.0,1.0
1011,CHP01534,葫芦茶,0.7617016033333334,12.0,12.0,6.0,6.0
1012,CHP00251,边缘鳞盖蕨,0.7616303342857141,14.0,14.0,6.0,6.0
1013,CHP03104,啤酒花,0.7615260281481482,54.0,54.0,27.0,26.0
1014,CHP04335,乌棒子,0.76149258,2.0,2.0,1.0,1.0
1015,CHP04886,亚罗椿,0.7610241214285713,7.0,7.0,4.0,4.0
1016,CHP00020,桉叶,0.7609485596428572,28.0,28.0,14.0,14.0
1017,CHP01180,藁本,0.7609350986486487,37.0,37.0,21.0,20.0
1018,CHP00859,独角莲,0.760918435,8.0,8.0,5.0,3.0
1019,CHP03202,羌活,0.7608676703921569,102.0,102.0,54.0,52.0
1020,CHP02507,萝芙木,0.759822385,28.0,28.0,17.0,17.0
1021,CHP00419,川芎,0.7595535592047244,127.0,127.0,71.0,69.0
1022,CHP04647,小构树,0.7595419576190475,21.0,21.0,8.0,8.0
1023,CHP00321,草问荆,0.7594759625,4.0,4.0,2.0,2.0
1024,CHP04897,延胡索,0.7591735384210526,19.0,19.0,12.0,11.0
1025,CHP02440,漏芦,0.7591223588461538,26.0,26.0,14.0,14.0
1026,CHP03084,蓬莱草,0.759070146,5.0,5.0,2.0,2.0
